customer_id,parent_customer_id
CUST-003,CUST-039
CUST-022,CUST-096
CUST-028,CUST-493
CUST-040,CUST-194
CUST-070,CUST-350
CUST-082,CUST-493
CUST-083,CUST-096
CUST-086,CUST-350
CUST-101,CUST-220
CUST-119,CUST-021
CUST-137,CUST-039
CUST-142,CUST-091
CUST-149,CUST-091
CUST-161,CUST-377
CUST-169,CUST-021
CUST-172,CUST-493
CUST-176,CUST-039
CUST-190,CUST-062
CUST-247,CUST-096
CUST-260,CUST-264
CUST-276,CUST-220
CUST-279,CUST-021
CUST-291,CUST-062
CUST-294,CUST-091
CUST-303,CUST-264
CUST-309,CUST-350
CUST-315,CUST-493
CUST-325,CUST-089
CUST-330,CUST-089
CUST-348,CUST-377
CUST-373,CUST-194
CUST-374,CUST-096
CUST-408,CUST-089
CUST-413,CUST-194
CUST-416,CUST-264
CUST-443,CUST-089
CUST-445,CUST-039
CUST-902,CUST-901
CUST-903,CUST-901
CUST-904,CUST-901
